Cuenta de mayor	Cuenta de mayor	Acreedor	Asignación	Nº documento	Clase de documento	Fe.contabilización	Fecha compensación	Fecha de pago	Fecha de documento	Clave contabiliz.	Importe en moneda local	Moneda local	Doc.compensación	Centro de beneficio	Segmento	Texto	Referencia a factura
1131101002	2125301001		0000000001	39001806	ZI	42186	42248	42186	42186	17	-0,5	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001806
1131101002	2125301001		0000000001	39001810	ZI	42187	42248	42187	42187	01	0,16	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001810
1131101002	2125301001		0000000001	39001810	ZI	42187	42248	42187	42187	17	-0,16	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001810
1131101002	2125301001		0000000001	39001815	ZI	42188	42248	42188	42188	01	0,2	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001815
1131101002	2125301001		0000000001	39001815	ZI	42188	42248	42188	42188	17	-0,2	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001815
1131101002	2125301001		0000000001	39001820	ZI	42192	42248	42192	42192	01	0,3	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001820
1131101002	2125301001		0000000001	39001820	ZI	42192	42248	42192	42192	17	-0,3	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001820
1131101002	2125301001		0000000001	39001825	ZI	42193	42248	42193	42193	01	0,16	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001825
1131101002	2125301001		0000000001	39001825	ZI	42193	42248	42193	42193	17	-0,16	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001825
1131101002	2125301001		0000000001	39001834	ZI	42194	42248	42194	42194	01	0,24	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001834
1131101002	2125301001		0000000001	39001834	ZI	42194	42248	42194	42194	17	-0,24	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001834
1131101002	2125301001		0000000001	39001839	ZI	42195	42248	42195	42195	01	0,7	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001839
1131101002	2125301001		0000000001	39001839	ZI	42195	42248	42195	42195	17	-0,7	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001839
1131101002	2125301001		0000000001	39001865	ZI	42198	42248	42198	42198	01	0,52	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001865
1131101002	2125301001		0000000001	39001865	ZI	42198	42248	42198	42198	17	-0,52	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001865
1131101002	2125301001		0000000001	39001870	ZI	42199	42248	42199	42199	01	0,7	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001870
1131101002	2125301001		0000000001	39001870	ZI	42199	42248	42199	42199	17	-0,7	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001870
1131101002	2125301001		0000000001	39001879	ZI	42200	42248	42200	42200	01	0,8	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001879
1131101002	2125301001		0000000001	39001879	ZI	42200	42248	42200	42200	17	-0,8	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001879
1131101002	2125301001		0000000001	39001892	ZI	42202	42248	42202	42202	01	1,46	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001892
1131101002	2125301001		0000000001	39001892	ZI	42202	42248	42202	42202	17	-1,46	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001892
1131101002	2125301001		0000000001	39001897	ZI	42205	42248	42205	42205	01	0,72	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001897
1131101002	2125301001		0000000001	39001897	ZI	42205	42248	42205	42205	17	-0,72	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001897
1131101002	2125301001		0000000001	39001903	ZI	42206	42248	42206	42206	01	0,88	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001903
1131101002	2125301001		0000000001	39001903	ZI	42206	42248	42206	42206	17	-0,88	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001903
1131101002	2125301001		0000000001	39001940	ZI	42207	42248	42207	42207	01	1,12	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001940
1131101002	2125301001		0000000001	39001940	ZI	42207	42248	42207	42207	17	-1,12	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001940
1131101002	2125301001		0000000001	39001944	ZI	42208	42248	42208	42208	01	1,72	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001944
1131101002	2125301001		0000000001	39001944	ZI	42208	42248	42208	42208	17	-1,72	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001944
1131101002	2125301001		0000000001	39001968	ZI	42209	42248	42209	42209	01	0,26	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001968
1131101002	2125301001		0000000001	39001968	ZI	42209	42248	42209	42209	17	-0,26	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001968
1131101002	2125301001		0000000001	39001973	ZI	42212	42248	42212	42212	01	0,48	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001973
1131101002	2125301001		0000000001	39001973	ZI	42212	42248	42212	42212	17	-0,48	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001973
1131101002	2125301001		0000000001	39002017	ZI	42213	42248	42213	42213	01	0,5	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002017
1131101002	2125301001		0000000001	39002017	ZI	42213	42248	42213	42213	17	-0,5	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002017
1131101002	2125301001		0000000001	39002022	ZI	42214	42248	42214	42214	01	0,46	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002022
1131101002	2125301001		0000000001	39002022	ZI	42214	42248	42214	42214	17	-0,46	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002022
1131101002	2125301001		0000000001	39002038	ZI	42215	42248	42215	42215	01	0,2	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002038
1131101002	2125301001		0000000001	39002038	ZI	42215	42248	42215	42215	17	-0,2	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002038
1131101002	2125301001		0000000001	39002069	ZI	42216	42248	42216	42216	01	0,28	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002069
1131101002	2125301001		0000000001	39002069	ZI	42216	42248	42216	42216	17	-0,28	USD	3000047347	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002069
1131101002	2125301001		0000000001	39002078	ZI	42219	42248	42219	42219	01	0,08	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002078
1131101002	2125301001		0000000001	39002078	ZI	42219	42248	42219	42219	17	-0,08	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002078
1131101002	2125301001		0000000001	39002110	ZI	42220	42248	42220	42220	01	1,64	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002110
1131101002	2125301001		0000000001	39002110	ZI	42220	42248	42220	42220	17	-1,64	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002110
1131101002	2125301001		0000000001	39002115	ZI	42221	42248	42221	42221	01	0,43	USD	3000047349	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002115
1131101002	2125301001		0000000001	39002115	ZI	42221	42248	42221	42221	17	-0,43	USD	3000047349	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002115
1131101002	2125301001		0000000001	39002122	ZI	42222	42248	42222	42222	01	0,9	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002122
1131101002	2125301001		0000000001	39002122	ZI	42222	42248	42222	42222	17	-0,9	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002122
1131101002	2125301001		0000000001	39002139	ZI	42223	42248	42223	42223	01	1,42	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002139
1131101002	2125301001		0000000001	39002139	ZI	42223	42248	42223	42223	17	-1,42	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002139
1131101002	2125301001		0000000001	39002178	ZI	42228	42248	42228	42228	01	0,9	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002178
1131101002	2125301001		0000000001	39002178	ZI	42228	42248	42228	42228	17	-0,9	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002178
1131101002	2125301001		0000000001	39002193	ZI	42227	42248	42227	42227	01	1,28	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002193
1131101002	2125301001		0000000001	39002193	ZI	42227	42248	42227	42227	17	-1,28	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002193
1131101002	2125301001		0000000001	39002198	ZI	42230	42248	42230	42230	01	0,92	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002198
1131101002	2125301001		0000000001	39002198	ZI	42230	42248	42230	42230	17	-0,92	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002198
1131101002	2125301001		0000000001	39002202	ZI	42233	42248	42233	42233	01	0,2	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002202
1131101002	2125301001		0000000001	39002202	ZI	42233	42248	42233	42233	17	-0,2	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002202
1131101002	2125301001		0000000001	39002212	ZI	42234	42248	42234	42234	01	0,02	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002212
1131101002	2125301001		0000000001	39002212	ZI	42234	42248	42234	42234	17	-0,02	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002212
1131101002	2125301001		0000000001	39002229	ZI	42235	42248	42235	42235	01	0,06	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002229
1131101002	2125301001		0000000001	39002229	ZI	42235	42248	42235	42235	17	-0,06	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002229
1131101002	2125301001		0000000001	39002234	ZI	42236	42248	42236	42236	01	0,26	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002234
1131101002	2125301001		0000000001	39002234	ZI	42236	42248	42236	42236	17	-0,26	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002234
1131101002	2125301001		0000000001	39002238	ZI	42237	42248	42237	42237	01	0,66	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002238
1131101002	2125301001		0000000001	39002238	ZI	42237	42248	42237	42237	17	-0,66	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002238
1131101002	2125301001		0000000001	39002242	ZI	42240	42248	42240	42240	01	0,4	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002242
1131101002	2125301001		0000000001	39002242	ZI	42240	42248	42240	42240	17	-0,4	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002242
1131101002	2125301001		0000000001	39002312	ZI	42241	42248	42241	42241	01	1,82	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002312
1131101002	2125301001		0000000001	39002312	ZI	42241	42248	42241	42241	17	-1,82	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002312
1131101002	2125301001		0000000001	39002316	ZI	42242	42248	42242	42242	01	0,08	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002316
1131101002	2125301001		0000000001	39002316	ZI	42242	42248	42242	42242	17	-0,08	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002316
1131101002	2125301001		0000000001	39002368	ZI	42243	42248	42243	42243	01	0,34	USD	3000047349	ORD052	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002368
1131101002	2125301001		0000000001	39002368	ZI	42243	42248	42243	42243	17	-0,34	USD	3000047349	ORD052	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002368
1131101002	2125301001		0000000001	39002372	ZI	42244	42248	42244	42244	01	0,32	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002372
1131101002	2125301001		0000000001	39002372	ZI	42244	42248	42244	42244	17	-0,32	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002372
1131101002	2125301001		0000000001	39002379	ZI	42247	42248	42247	42247	01	0,7	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002379
1131101002	2125301001		0000000001	39002379	ZI	42247	42248	42247	42247	17	-0,7	USD	3000047349	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002379
1131101002	2125301001		0000000001	39002454	ZI	42248	42309	42248	42248	01	1,28	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002454
1131101002	2125301001		0000000001	39002454	ZI	42248	42309	42248	42248	17	-1,28	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002454
1131101002	2125301001		0000000001	39002458	ZI	42249	42309	42249	42249	01	0,54	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002458
1131101002	2125301001		0000000001	39002458	ZI	42249	42309	42249	42249	17	-0,54	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002458
1131101002	2125301001		0000000001	39002461	ZI	42250	42309	42250	42250	01	0,14	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002461
1131101002	2125301001		0000000001	39002461	ZI	42250	42309	42250	42250	17	-0,14	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002461
1131101002	2125301001		0000000001	39002464	ZI	42251	42309	42251	42251	01	0,38	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002464
1131101002	2125301001		0000000001	39002464	ZI	42251	42309	42251	42251	17	-0,38	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002464
1131101002	2125301001		0000000001	39002467	ZI	42254	42309	42254	42254	01	0,72	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002467
1131101002	2125301001		0000000001	39002467	ZI	42254	42309	42254	42254	17	-0,72	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002467
1131101002	2125301001		0000000001	39002470	ZI	42255	42309	42255	42255	01	0,26	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002470
1131101002	2125301001		0000000001	39002470	ZI	42255	42309	42255	42255	17	-0,26	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002470
1131101002	2125301001		0000000001	39002474	ZI	42256	42309	42256	42256	01	0,2	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002474
1131101002	2125301001		0000000001	39002474	ZI	42256	42309	42256	42256	17	-0,2	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002474
1131101002	2125301001		0000000001	39002477	ZI	42257	42309	42257	42257	01	0,2	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002477
1131101002	2125301001		0000000001	39002477	ZI	42257	42309	42257	42257	17	-0,2	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002477
1131101002	2125301001		0000000001	39002480	ZI	42258	42309	42258	42258	01	0,6	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002480
1131101002	2125301001		0000000001	39002480	ZI	42258	42309	42258	42258	17	-0,6	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002480
1131101002	2125301001		0000000001	39002483	ZI	42261	42309	42261	42261	01	0,46	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002483
1131101002	2125301001		0000000001	39002483	ZI	42261	42309	42261	42261	17	-0,46	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002483
1131101002	2125301001		0000000001	39002507	ZI	42262	42309	42262	42262	01	0,4	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002507
1131101002	2125301001		0000000001	39002507	ZI	42262	42309	42262	42262	17	-0,4	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002507
1131101002	2125301001		0000000001	39002514	ZI	42263	42309	42263	42263	01	0,2	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002514
1131101002	2125301001		0000000001	39002514	ZI	42263	42309	42263	42263	17	-0,2	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002514
1131101002	2125301001		0000000001	39002517	ZI	42264	42309	42264	42264	01	0,08	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002517
1131101002	2125301001		0000000001	39002517	ZI	42264	42309	42264	42264	17	-0,08	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002517
1131101002	2125301001		0000000001	39002520	ZI	42265	42309	42265	42265	01	1,16	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002520
1131101002	2125301001		0000000001	39002520	ZI	42265	42309	42265	42265	17	-1,16	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002520
1131101002	2125301001		0000000001	39002523	ZI	42268	42309	42268	42268	01	0,48	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002523
1131101002	2125301001		0000000001	39002523	ZI	42268	42309	42268	42268	17	-0,48	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002523
1131101002	2125301001		0000000001	39002526	ZI	42269	42309	42269	42269	01	0,08	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002526
1131101002	2125301001		0000000001	39002526	ZI	42269	42309	42269	42269	17	-0,08	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002526
1131101002	2125301001		0000000001	39002530	ZI	42270	42309	42270	42270	01	0,24	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002530
1131101002	2125301001		0000000001	39002530	ZI	42270	42309	42270	42270	17	-0,24	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002530
1131101002	2125301001		0000000001	39002630	ZI	42272	42309	42272	42272	01	0,08	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002630
1131101002	2125301001		0000000001	39002630	ZI	42272	42309	42272	42272	17	-0,08	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002630
1131101002	2125301001		0000000001	39002633	ZI	42275	42309	42275	42275	01	0,5	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002633
1131101002	2125301001		0000000001	39002633	ZI	42275	42309	42275	42275	17	-0,5	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002633
1131101002	2125301001		0000000001	39002637	ZI	42276	42309	42276	42276	01	0,4	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002637
1131101002	2125301001		0000000001	39002637	ZI	42276	42309	42276	42276	17	-0,4	USD	3000055766	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002637
1131101002	2125301001		0000000001	39002642	ZI	42277	42309	42277	42277	01	0,12	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002642
1131101002	2125301001		0000000001	39002642	ZI	42277	42309	42277	42277	17	-0,12	USD	3000055766	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39002642
1131101002	2125301001		0000000001	39000627	ZI	41667	42004	41667	41667	01	1,98	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000627
1131101002	2125301001		0000000001	39000627	ZI	41667	42004	41667	41667	17	-1,98	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000627
1131101002	2125301001		0000000001	39000717	ZI	41713	42004	41713	41713	01	0,4	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000717
1131101002	2125301001		0000000001	39000717	ZI	41713	42004	41713	41713	17	-0,4	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000717
1131101002	2125301001		0000000001	39000720	ZI	41712	42004	41712	41712	01	1,36	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000720
1131101002	2125301001		0000000001	39000720	ZI	41712	42004	41712	41712	17	-1,36	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000720
1131101002	2125301001		0000000001	39000724	ZI	41715	42004	41715	41715	01	0,8	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000724
1131101002	2125301001		0000000001	39000724	ZI	41715	42004	41715	41715	17	-0,8	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000724
1131101002	2125301001		0000000001	39000728	ZI	41716	42004	41716	41716	01	0,64	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000728
1131101002	2125301001		0000000001	39000728	ZI	41716	42004	41716	41716	17	-0,64	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000728
1131101002	2125301001		0000000001	39000733	ZI	41717	42004	41717	41717	01	2,08	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000733
1131101002	2125301001		0000000001	39000733	ZI	41717	42004	41717	41717	17	-2,08	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000733
1131101002	2125301001		0000000001	39000740	ZI	41703	42004	41703	41703	01	1,06	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000740
1131101002	2125301001		0000000001	39000740	ZI	41703	42004	41703	41703	17	-1,06	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000740
1131101002	2125301001		0000000001	39000745	ZI	41704	42004	41704	41704	01	2,48	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000745
1131101002	2125301001		0000000001	39000745	ZI	41704	42004	41704	41704	17	-2,48	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000745
1131101002	2125301001		0000000001	39000750	ZI	41705	42004	41705	41705	01	1,26	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000750
1131101002	2125301001		0000000001	39000750	ZI	41705	42004	41705	41705	17	-1,26	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000750
1131101002	2125301001		0000000001	39000759	ZI	41708	42004	41708	41708	01	2	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000759
1131101002	2125301001		0000000001	39000759	ZI	41708	42004	41708	41708	17	-2	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000759
1131101002	2125301001		0000000001	39000766	ZI	41709	42004	41709	41709	01	0,84	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000766
1131101002	2125301001		0000000001	39000766	ZI	41709	42004	41709	41709	17	-0,84	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000766
1131101002	2125301001		0000000001	39000771	ZI	41710	42004	41710	41710	01	1,68	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000771
1131101002	2125301001		0000000001	39000771	ZI	41710	42004	41710	41710	17	-1,68	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000771
1131101002	2125301001		0000000001	39000776	ZI	41711	42004	41711	41711	01	1,12	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000776
1131101002	2125301001		0000000001	39000776	ZI	41711	42004	41711	41711	17	-1,12	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000776
1131101002	2125301001		0000000001	39000857	ZI	41719	42004	41719	41719	01	4,38	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000857
1131101002	2125301001		0000000001	39000857	ZI	41719	42004	41719	41719	17	-4,38	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000857
1131101002	2125301001		0000000001	39000865	ZI	41718	42004	41718	41718	01	1,82	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000865
1131101002	2125301001		0000000001	39000865	ZI	41718	42004	41718	41718	17	-1,82	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000865
1131101002	2125301001		0000000001	39000874	ZI	41722	42004	41722	41722	01	1,12	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000874
1131101002	2125301001		0000000001	39000874	ZI	41722	42004	41722	41722	17	-1,12	USD	3000071675	ORD000	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000874
